8.545201340975457802e+06 2.381419999999999959e+02
8.822201750822709873e+06 2.383880000000000052e+02
8.396248290992043912e+06 2.386339999999999861e+02
8.555654187655145302e+06 2.388789999999999907e+02
8.532135284619571641e+06 2.391250000000000000e+02
8.503389958244152367e+06 2.393710000000000093e+02
8.487710689221482724e+06 2.396169999999999902e+02
8.276040565390325151e+06 2.398619999999999948e+02
8.364889754940425977e+06 2.401080000000000041e+02
8.283880198904799297e+06 2.403540000000000134e+02
8.218549914633210748e+06 2.405999999999999943e+02
8.262974508785222657e+06 2.408449999999999989e+02
8.516456014849254861e+06 2.410910000000000082e+02
8.200257435186695307e+06 2.413369999999999891e+02
8.132313937251462601e+06 2.415829999999999984e+02
8.119247879649499431e+06 2.418280000000000030e+02
7.884058852035121061e+06 2.420740000000000123e+02
7.706360476673150435e+06 2.423199999999999932e+02
7.970294830662945285e+06 2.425660000000000025e+02
7.813502144672904164e+06 2.428120000000000118e+02
7.630577345971088856e+06 2.430569999999999879e+02
7.742945435815395787e+06 2.433029999999999973e+02
7.379709049084825441e+06 2.435490000000000066e+02
7.486850717084581032e+06 2.437949999999999875e+02
7.560020635867504403e+06 2.440399999999999920e+02
7.262114535651460290e+06 2.442860000000000014e+02
7.024312296367160045e+06 2.445320000000000107e+02
7.604445230019516312e+06 2.447779999999999916e+02
7.473784659482616931e+06 2.450229999999999961e+02
7.458105392453669570e+06 2.452690000000000055e+02
7.254274902386201546e+06 2.455149999999999864e+02
7.196784249386149459e+06 2.457609999999999957e+02
7.405841162793461233e+06 2.460060000000000002e+02
7.055670832418777980e+06 2.462520000000000095e+02
7.006019816172998399e+06 2.464979999999999905e+02
6.919783840286542661e+06 2.467439999999999998e+02
6.953755588257297873e+06 2.469890000000000043e+02
6.867519610875549726e+06 2.472350000000000136e+02
6.985114123810485005e+06 2.474809999999999945e+02
6.770830787810975686e+06 2.477270000000000039e+02
6.932849896143998951e+06 2.479720000000000084e+02
7.081802946127413772e+06 2.482179999999999893e+02
6.621877738076776266e+06 2.484639999999999986e+02
6.721179771066765301e+06 2.487100000000000080e+02
6.590519200280651450e+06 2.489559999999999889e+02
6.689821234018286690e+06 2.492009999999999934e+02
6.517349279005574994e+06 2.494470000000000027e+02
6.582679566267747432e+06 2.496930000000000121e+02
6.501670011727411300e+06 2.499389999999999930e+02
6.287386675229471177e+06 2.501839999999999975e+02
6.564387086073584855e+06 2.504300000000000068e+02
6.381462286873338744e+06 2.506759999999999877e+02
6.441566148552729748e+06 2.509219999999999970e+02
6.195924276003171690e+06 2.511670000000000016e+02
6.263867772692327388e+06 2.514130000000000109e+02
6.399754767316715792e+06 2.516589999999999918e+02
6.240348869905968197e+06 2.519050000000000011e+02
6.363169805433101021e+06 2.521500000000000057e+02
5.952895613379027694e+06 2.523959999999999866e+02
6.080942973990512080e+06 2.526419999999999959e+02
6.130593990485506132e+06 2.528880000000000052e+02
6.012999477052140981e+06 2.531330000000000098e+02
6.133207201158567332e+06 2.533789999999999907e+02
5.728159433191983029e+06 2.536250000000000000e+02
5.869272849660923705e+06 2.538710000000000093e+02
5.989480574514996260e+06 2.541160000000000139e+02
5.830074678599540144e+06 2.543619999999999948e+02
5.783036871531530283e+06 2.546080000000000041e+02
5.662829146677457727e+06 2.548540000000000134e+02
5.751678334981481545e+06 2.550999999999999943e+02
5.534781786564404145e+06 2.553449999999999989e+02
5.613178129933247343e+06 2.555910000000000082e+02
5.537394997985110618e+06 2.558369999999999891e+02
5.654989512166122906e+06 2.560830000000000268e+02
5.568753534784374759e+06 2.563279999999999745e+02
5.519102519037025981e+06 2.565740000000000123e+02
5.273460644992176443e+06 2.568199999999999932e+02
5.330951296247720718e+06 2.570659999999999741e+02
5.443319385095166042e+06 2.573109999999999786e+02
5.252554954374168999e+06 2.575570000000000164e+02
5.296979547280104831e+06 2.578029999999999973e+02
5.396281582263816148e+06 2.580489999999999782e+02
5.213356782814354636e+06 2.582939999999999827e+02
5.205517148552235216e+06 2.585400000000000205e+02
5.137573651613863185e+06 2.587860000000000014e+02
5.263007799807778560e+06 2.590319999999999823e+02
5.030431983614109457e+06 2.592769999999999868e+02
5.056564096575098112e+06 2.595230000000000246e+02
5.030431982866463251e+06 2.597690000000000055e+02
4.941582795310084708e+06 2.600149999999999864e+02
5.030431982617247850e+06 2.602610000000000241e+02
4.813535435446247458e+06 2.605059999999999718e+02
4.912837469931527972e+06 2.607520000000000095e+02
4.818761857290798798e+06 2.609979999999999905e+02
4.954648850918325596e+06 2.612440000000000282e+02
4.729912671229711734e+06 2.614889999999999759e+02
4.641063481928827241e+06 2.617350000000000136e+02
4.654129539530790411e+06 2.619809999999999945e+02
4.850120396083784290e+06 2.622269999999999754e+02
4.776950476304000244e+06 2.624719999999999800e+02
4.709006978867198341e+06 2.627180000000000177e+02
4.654129538783144206e+06 2.629639999999999986e+02
4.792629743083732203e+06 2.632099999999999795e+02
4.588799252767048776e+06 2.634549999999999841e+02
4.353610225401886739e+06 2.637010000000000218e+02
4.675035229401151650e+06 2.639470000000000027e+02
4.479044374094233848e+06 2.641929999999999836e+02
4.390195184793348424e+06 2.644379999999999882e+02
4.520855756576323882e+06 2.646840000000000259e+02
4.238628922890797257e+06 2.649300000000000068e+02
4.288279940881082788e+06 2.651759999999999877e+02
4.217723232771220617e+06 2.654220000000000255e+02
4.288279939635006711e+06 2.656669999999999732e+02
4.327478110447174869e+06 2.659130000000000109e+02
4.251694981240406632e+06 2.661589999999999918e+02
4.100128719088639133e+06 2.664049999999999727e+02
4.121034408709784970e+06 2.666499999999999773e+02
4.157619369596538134e+06 2.668960000000000150e+02
4.134100467059393879e+06 2.671419999999999959e+02
4.225562865787263960e+06 2.673879999999999768e+02
4.259534615253310651e+06 2.676329999999999814e+02
4.149779734337558039e+06 2.678790000000000191e+02
4.034798432075683028e+06 2.681250000000000000e+02
4.040024855664742179e+06 2.683709999999999809e+02
4.126260832298844121e+06 2.686159999999999854e+02
3.781316924516358878e+06 2.688620000000000232e+02
3.739505542283483781e+06 2.691080000000000041e+02
3.773477290254238993e+06 2.693539999999999850e+02
3.859713268134417944e+06 2.695989999999999895e+02
3.901524649868861772e+06 2.698450000000000273e+02
3.817901884904682171e+06 2.700910000000000082e+02
3.760411232652275823e+06 2.703369999999999891e+02
3.992987049842807930e+06 2.705819999999999936e+02
3.648043141811106820e+06 2.708279999999999745e+02
3.820515096574604046e+06 2.710740000000000123e+02
3.867552900652030017e+06 2.713199999999999932e+02
3.859713267885203008e+06 2.715659999999999741e+02
3.749958387467879802e+06 2.718109999999999786e+02
3.676788468435741030e+06 2.720570000000000164e+02
3.658495988989226054e+06 2.723029999999999973e+02
3.478184400462040212e+06 2.725489999999999782e+02
3.522608992869544774e+06 2.727939999999999827e+02
3.561807164927789941e+06 2.730400000000000205e+02
3.397174845423275139e+06 2.732860000000000014e+02
3.483410823054238223e+06 2.735319999999999823e+02
3.452052286254975013e+06 2.737769999999999868e+02
3.436373017730734777e+06 2.740230000000000246e+02
3.316165290633725002e+06 2.742690000000000055e+02
3.290033177921950817e+06 2.745149999999999864e+02
3.475571189290549140e+06 2.747599999999999909e+02
3.488637245895651169e+06 2.750059999999999718e+02
3.292646389591873158e+06 2.752520000000000095e+02
3.237768949258604087e+06 2.754979999999999905e+02
3.242995372847661842e+06 2.757429999999999950e+02
3.368429520293932874e+06 2.759889999999999759e+02
3.240382161177739967e+06 2.762350000000000136e+02
3.224702892902716994e+06 2.764809999999999945e+02
3.146306549035442062e+06 2.767259999999999991e+02
3.060070572401340120e+06 2.769719999999999800e+02
3.263901063216453884e+06 2.772180000000000177e+02
3.060070572650555987e+06 2.774639999999999986e+02
3.060070572650555987e+06 2.777099999999999795e+02
3.130627281258848030e+06 2.779549999999999841e+02
3.052230938886865973e+06 2.782010000000000218e+02
3.031325247271997854e+06 2.784470000000000027e+02
3.054844150058357976e+06 2.786929999999999836e+02
2.997353499301243108e+06 2.789379999999999882e+02
2.864079716346777044e+06 2.791840000000000259e+02
2.890211830553841777e+06 2.794300000000000068e+02
2.963381749835195951e+06 2.796759999999999877e+02
2.913730733589416835e+06 2.799209999999999923e+02
2.892825041226902977e+06 2.801669999999999732e+02
2.822268334363116883e+06 2.804130000000000109e+02
2.947702482307817787e+06 2.806589999999999918e+02
3.013032767077837139e+06 2.809039999999999964e+02
2.762164470440789126e+06 2.811499999999999773e+02
2.746485202165765222e+06 2.813960000000000150e+02
2.712513454444224946e+06 2.816419999999999959e+02
2.790909797065421939e+06 2.818870000000000005e+02
2.728192721971603110e+06 2.821329999999999814e+02
2.738645568651291076e+06 2.823790000000000191e+02
2.688994550910220016e+06 2.826250000000000000e+02
2.840560813809631858e+06 2.828700000000000045e+02
2.767390893282202072e+06 2.831159999999999854e+02
2.511296175049817190e+06 2.833620000000000232e+02
2.668088860292213038e+06 2.836080000000000041e+02
2.592305729340936989e+06 2.838539999999999850e+02
2.725579510550897103e+06 2.840989999999999895e+02
2.607984997615960892e+06 2.843450000000000273e+02
2.597532151683920063e+06 2.845910000000000082e+02
2.631503900402321015e+06 2.848369999999999891e+02
2.560947192043242976e+06 2.850819999999999936e+02
2.553107557531908154e+06 2.853279999999999745e+02
2.498230118195500225e+06 2.855740000000000123e+02
2.602758574276118074e+06 2.858199999999999932e+02
2.482550849422045052e+06 2.860649999999999977e+02
2.401541295130924787e+06 2.863109999999999786e+02
2.445965888784506824e+06 2.865570000000000164e+02
2.440739466441524215e+06 2.868029999999999973e+02
2.291786414713602979e+06 2.870480000000000018e+02
2.344050644124594983e+06 2.872939999999999827e+02
2.432899832428620197e+06 2.875400000000000205e+02
2.315305318746039178e+06 2.877860000000000014e+02
2.249975032979159150e+06 2.880310000000000059e+02
2.409380929143830203e+06 2.882769999999999868e+02
2.349277067215223797e+06 2.885230000000000246e+02
2.448579100205212831e+06 2.887690000000000055e+02
2.317918529419098981e+06 2.890140000000000100e+02
2.328371375600356143e+06 2.892599999999999909e+02
2.330984586522631813e+06 2.895059999999999718e+02
2.213390073338482063e+06 2.897520000000000095e+02
2.260427878412770107e+06 2.899979999999999905e+02
2.255201456069787033e+06 2.902429999999999950e+02
2.189871170302907005e+06 2.904889999999999759e+02
2.223842918522877153e+06 2.907350000000000136e+02
2.142833364730188157e+06 2.909809999999999945e+02
2.134993730218852870e+06 2.912259999999999991e+02
2.182031535293140914e+06 2.914719999999999800e+02
2.103635193419590127e+06 2.917180000000000177e+02
2.161125844425919000e+06 2.919639999999999986e+02
2.061823810937498929e+06 2.922090000000000032e+02
2.106248404840296134e+06 2.924549999999999841e+02
1.996493524921403965e+06 2.927010000000000218e+02
2.106248404591081198e+06 2.929470000000000027e+02
1.983427468067086069e+06 2.931920000000000073e+02
1.899804702604474965e+06 2.934379999999999882e+02
1.923323605640050024e+06 2.936840000000000259e+02
1.949455719847115921e+06 2.939300000000000068e+02
1.928550028232248034e+06 2.941750000000000114e+02
1.965134987872924889e+06 2.944209999999999923e+02
1.991267102079991018e+06 2.946669999999999732e+02
1.980814256646380061e+06 2.949130000000000109e+02
1.839700839928223984e+06 2.951589999999999918e+02
1.784823400342600886e+06 2.954039999999999964e+02
1.931163239403739106e+06 2.956499999999999773e+02
1.821408359983277973e+06 2.958960000000000150e+02
1.865832954384505050e+06 2.961419999999999959e+02
1.810955514300450915e+06 2.963870000000000005e+02
1.902417914025181904e+06 2.966329999999999814e+02
1.857993320122384932e+06 2.968790000000000191e+02
1.918097182549421908e+06 2.971250000000000000e+02
1.831861205915319035e+06 2.973700000000000045e+02
1.855380108701678924e+06 2.976159999999999854e+02
1.729945960507761920e+06 2.978620000000000232e+02
1.857993320122384932e+06 2.981080000000000041e+02
1.761304497556240996e+06 2.983530000000000086e+02
1.740398806190588977e+06 2.985989999999999895e+02
1.946842508426408982e+06 2.988450000000000273e+02
1.648936406216643052e+06 2.990910000000000082e+02
1.818795148811785970e+06 2.993360000000000127e+02
1.774370554410558892e+06 2.995819999999999936e+02
1.732559171679253923e+06 2.998279999999999745e+02
1.784823399594954913e+06 3.000740000000000123e+02
1.714266690986661939e+06 3.003199999999999932e+02
1.539181526796180988e+06 3.005649999999999977e+02
1.648936406216643052e+06 3.008109999999999786e+02
1.766530919899224071e+06 3.010570000000000164e+02
1.560087218161833938e+06 3.013029999999999973e+02
1.476464452200792963e+06 3.015480000000000018e+02
1.588832543540390907e+06 3.017939999999999827e+02
1.628030714850990102e+06 3.020400000000000205e+02
1.609738234906044090e+06 3.022860000000000014e+02
1.594058966381805018e+06 3.025310000000000059e+02
1.570540063097015023e+06 3.027769999999999868e+02
1.607125023734553019e+06 3.030230000000000246e+02
1.575766486686073942e+06 3.032690000000000055e+02
1.460785183178123087e+06 3.035140000000000100e+02
1.539181526546966052e+06 3.037599999999999909e+02
1.578379697857565014e+06 3.040059999999999718e+02
1.497370143815661082e+06 3.042520000000000095e+02
1.484304086961342953e+06 3.044970000000000141e+02
1.544407949637595098e+06 3.047429999999999950e+02
1.552247583401283948e+06 3.049889999999999759e+02
1.489530509055109927e+06 3.052350000000000136e+02
1.309218921026356053e+06 3.054800000000000182e+02
1.497370143068015110e+06 3.057259999999999991e+02
1.481690875540636014e+06 3.059719999999999800e+02
1.403294532919439021e+06 3.062180000000000177e+02
1.463398395346475067e+06 3.064639999999999986e+02
1.458171972505061887e+06 3.067090000000000032e+02
1.494756932394953910e+06 3.069549999999999841e+02
1.327511401718948036e+06 3.072010000000000218e+02
1.382388841055355966e+06 3.074470000000000027e+02
1.418973801194462925e+06 3.076920000000000073e+02
1.298766075841960032e+06 3.079379999999999882e+02
1.442492703980822116e+06 3.081840000000000259e+02
1.398068110078026075e+06 3.084300000000000068e+02
1.298766075841960032e+06 3.086750000000000114e+02
1.267407539042695891e+06 3.089209999999999923e+02
1.298766075841960032e+06 3.091669999999999732e+02
1.432039858547210926e+06 3.094130000000000109e+02
1.340577458822479937e+06 3.096580000000000155e+02
1.288313230408349074e+06 3.099039999999999964e+02
1.335351035731852055e+06 3.101499999999999773e+02
1.267407538793480955e+06 3.103960000000000150e+02
1.225596156311389990e+06 3.106410000000000196e+02
1.243888636256336933e+06 3.108870000000000005e+02
1.178558350738672074e+06 3.111329999999999814e+02
1.246501847427828005e+06 3.113790000000000191e+02
1.322284978628318990e+06 3.116240000000000236e+02
1.168105505055845948e+06 3.118700000000000045e+02
1.168105504806630081e+06 3.121159999999999854e+02
1.139360179428073112e+06 3.123620000000000232e+02
1.246501847677042941e+06 3.126080000000000041e+02
1.264794327621988952e+06 3.128530000000000086e+02
1.259567904780576006e+06 3.130989999999999895e+02
1.246501847677042941e+06 3.133450000000000273e+02
1.170718716476551956e+06 3.135910000000000082e+02
1.097548796447552042e+06 3.138360000000000127e+02
1.131520544916738058e+06 3.140819999999999936e+02
1.042671356861928944e+06 3.143279999999999745e+02
1.183784773580085021e+06 3.145740000000000123e+02
1.118454487813204993e+06 3.148190000000000168e+02
1.087095950764725916e+06 3.150649999999999977e+02
1.087095950764725916e+06 3.153109999999999786e+02
1.021765665496277041e+06 3.155570000000000164e+02
1.063577048227581894e+06 3.158020000000000209e+02
1.076643105331114959e+06 3.160480000000000018e+02
1.113228065221006982e+06 3.162939999999999827e+02
1.115841276143282885e+06 3.165400000000000205e+02
1.050510990874833893e+06 3.167850000000000250e+02
1.165492293635139009e+06 3.170310000000000059e+02
1.000859973632193054e+06 3.172769999999999868e+02
1.006086396722821984e+06 3.175230000000000246e+02
9.642750142407316016e+05 3.177679999999999723e+02
9.459825342957855901e+05 3.180140000000000100e+02
9.904071284477976151e+05 3.182599999999999909e+02
1.055737413965462008e+06 3.185059999999999718e+02
1.016539242654863046e+06 3.187520000000000095e+02
1.032218511179103050e+06 3.189970000000000141e+02
9.459825342957855901e+05 3.192429999999999950e+02
9.329164771922524087e+05 3.194889999999999759e+02
9.407561112051570090e+05 3.197350000000000136e+02
9.485957457164919470e+05 3.199800000000000182e+02
9.067843629851866281e+05 3.202259999999999991e+02
9.407561114543724107e+05 3.204719999999999800e+02
9.224636315094261663e+05 3.207180000000000177e+02
9.459825342957855901e+05 3.209630000000000223e+02
8.989447287230668589e+05 3.212090000000000032e+02
1.011312819813449983e+06 3.214549999999999841e+02
8.884918830402405001e+05 3.217010000000000218e+02
8.545201343218395486e+05 3.219460000000000264e+02
1.003473185551329982e+06 3.221920000000000073e+02
8.780390371081988560e+05 3.224379999999999882e+02
8.963315170531449839e+05 3.226840000000000259e+02
8.153219632604559883e+05 3.229289999999999736e+02
8.754258259367075516e+05 3.231750000000000114e+02
8.937183058816536795e+05 3.234209999999999923e+02
8.414540774675218854e+05 3.236669999999999732e+02
8.701994030952943722e+05 3.239130000000000109e+02
8.492937117296416545e+05 3.241580000000000155e+02
8.780390373574141413e+05 3.244039999999999964e+02
8.388408660468152957e+05 3.246499999999999773e+02
8.179351746811625781e+05 3.248960000000000150e+02
8.022559061569230398e+05 3.251410000000000196e+02
7.918030604740966810e+05 3.253870000000000005e+02
8.388408660468152957e+05 3.256329999999999814e+02
8.388408657976000104e+05 3.258790000000000191e+02
7.212463521150187589e+05 3.261240000000000236e+02
8.179351746811625781e+05 3.263700000000000045e+02
7.604445234256176045e+05 3.266159999999999854e+02
7.996426942377858795e+05 3.268620000000000232e+02
8.440672888882284751e+05 3.271070000000000277e+02
8.074823289983362192e+05 3.273530000000000086e+02
8.257748086940670619e+05 3.275989999999999895e+02
7.055670835907792207e+05 3.278450000000000273e+02
8.022559059077077545e+05 3.280899999999999750e+02
7.839634262119769119e+05 3.283360000000000127e+02
6.742085465423001442e+05 3.285819999999999936e+02
7.970294830662945751e+05 3.288279999999999745e+02
7.813502147912703222e+05 3.290740000000000123e+02
6.689821237008869648e+05 3.293190000000000168e+02
7.708973688592286780e+05 3.295649999999999977e+02
8.127087518397493986e+05 3.298109999999999786e+02
7.029538721700726310e+05 3.300570000000000164e+02
7.473784663220846560e+05 3.303020000000000209e+02
7.107935064321924001e+05 3.305480000000000018e+02
6.376235866524078883e+05 3.307939999999999827e+02
7.107935064321924001e+05 3.310400000000000205e+02
7.708973691084439633e+05 3.312850000000000250e+02
7.134067176036837045e+05 3.315310000000000059e+02
6.715953351215935545e+05 3.317769999999999868e+02
7.160199292736055795e+05 3.320230000000000246e+02
5.958122039211024530e+05 3.322679999999999723e+02
6.794349693837133236e+05 3.325140000000000100e+02
6.925010264872462722e+05 3.327599999999999909e+02
6.428500092446057824e+05 3.330059999999999718e+02
6.585292780180606060e+05 3.332509999999999764e+02
6.376235866524078883e+05 3.334970000000000141e+02
5.722933011347431457e+05 3.337429999999999950e+02
6.271707409695815295e+05 3.339889999999999759e+02
7.186331406943121692e+05 3.342339999999999804e+02
6.297839523902881192e+05 3.344800000000000182e+02
6.141046838660485810e+05 3.347259999999999991e+02
5.827461463191389339e+05 3.349719999999999800e+02
6.088782610246354016e+05 3.352180000000000177e+02
5.749065125554497354e+05 3.354630000000000223e+02
6.141046838660485810e+05 3.357090000000000032e+02
5.984254153418090427e+05 3.359549999999999841e+02
6.062650496039288118e+05 3.362010000000000218e+02
5.148026498791981721e+05 3.364460000000000264e+02
5.958122039211024530e+05 3.366920000000000073e+02
6.768217579630067339e+05 3.369379999999999882e+02
4.860573242514256854e+05 3.371840000000000259e+02
5.644536668726233765e+05 3.374289999999999736e+02
5.644536668726233765e+05 3.376750000000000114e+02
5.931989925003958633e+05 3.379209999999999923e+02
6.193311067074617604e+05 3.381669999999999732e+02
4.991233813549585757e+05 3.384119999999999777e+02
5.383215526655574795e+05 3.386580000000000155e+02
5.017365927756652236e+05 3.389039999999999964e+02
5.409347640862640692e+05 3.391499999999999773e+02
5.931989925003958633e+05 3.393949999999999818e+02
5.200290727206114097e+05 3.396410000000000196e+02
5.330951298241443001e+05 3.398870000000000005e+02
5.749065125554497354e+05 3.401329999999999814e+02
5.775197237269410398e+05 3.403779999999999859e+02
5.461611869276772486e+05 3.406240000000000236e+02
5.043498041963718133e+05 3.408700000000000045e+02
5.095762270377849927e+05 3.411159999999999854e+02
5.775197239761563251e+05 3.413620000000000232e+02
5.513876097690904280e+05 3.416070000000000277e+02
4.938969585135455127e+05 3.418530000000000086e+02
4.965101699342519860e+05 3.420989999999999895e+02
4.599252100443597883e+05 3.423450000000000273e+02
4.938969585135455127e+05 3.425899999999999750e+02
5.043498041963718133e+05 3.428360000000000127e+02
5.200290727206114097e+05 3.430819999999999936e+02
5.409347640862640692e+05 3.433279999999999745e+02
5.278687069827311207e+05 3.435729999999999791e+02
5.043498041963718133e+05 3.438190000000000168e+02
4.546987872029466089e+05 3.440649999999999977e+02
4.442459415201203083e+05 3.443109999999999786e+02
5.148026498791981721e+05 3.445559999999999832e+02
4.729912671478926786e+05 3.448020000000000209e+02
4.651516328857730259e+05 3.450480000000000018e+02
4.886705356721322751e+05 3.452939999999999827e+02
4.337930958372938912e+05 3.455389999999999873e+02
3.893685016852819244e+05 3.457850000000000250e+02
4.442459415201203083e+05 3.460310000000000059e+02
4.729912671478926786e+05 3.462769999999999868e+02
4.494723641123180860e+05 3.465219999999999914e+02
4.625384214650663780e+05 3.467679999999999723e+02
3.945949245266949874e+05 3.470140000000000100e+02
3.893685016852819244e+05 3.472599999999999909e+02
4.912837470928389230e+05 3.475059999999999718e+02
3.919817131059885141e+05 3.477509999999999764e+02
4.311798844165873015e+05 3.479970000000000141e+02
4.834441128307190957e+05 3.482429999999999950e+02
3.815288674231620971e+05 3.484889999999999759e+02
4.546987872029466089e+05 3.487339999999999804e+02
3.919817131059885141e+05 3.489800000000000182e+02
4.155006158923478215e+05 3.492259999999999991e+02
4.076609816302279942e+05 3.494719999999999800e+02
3.893685016852819244e+05 3.497169999999999845e+02
3.972081359474015771e+05 3.499630000000000223e+02
4.311798844165873015e+05 3.502090000000000032e+02
4.442459415201203083e+05 3.504549999999999841e+02
4.416327300994137186e+05 3.506999999999999886e+02
3.998213473681082251e+05 3.509460000000000264e+02
3.893685016852819244e+05 3.511920000000000073e+02
3.214250047469104757e+05 3.514379999999999882e+02
3.684628103196290904e+05 3.516829999999999927e+02
3.736892331610423280e+05 3.519289999999999736e+02
3.972081359474015771e+05 3.521750000000000114e+02
3.736892329118269845e+05 3.524209999999999923e+02
4.128874044716411736e+05 3.526659999999999968e+02
3.606231760575093795e+05 3.529119999999999777e+02
3.815288674231620971e+05 3.531580000000000155e+02
3.815288674231620971e+05 3.534039999999999964e+02
3.580099646368027898e+05 3.536499999999999773e+02
4.102741930509345839e+05 3.538949999999999818e+02
3.527835417953896103e+05 3.541410000000000196e+02
3.371042732711500721e+05 3.543870000000000005e+02
3.501703303746830206e+05 3.546329999999999814e+02
3.710760217403356801e+05 3.548779999999999859e+02
3.240382161676171236e+05 3.551240000000000236e+02
3.527835417953896103e+05 3.553700000000000045e+02
3.972081359474015771e+05 3.556159999999999854e+02
4.233402501544674742e+05 3.558609999999999900e+02
3.475571189539763727e+05 3.561070000000000277e+02
3.240382161676171236e+05 3.563530000000000086e+02
3.684628103196290904e+05 3.565989999999999895e+02
3.031325248019644059e+05 3.568439999999999941e+02
3.135853704847908230e+05 3.570899999999999750e+02
3.031325248019644059e+05 3.573360000000000127e+02
3.057457362226709956e+05 3.575819999999999936e+02
2.900664676984315156e+05 3.578279999999999745e+02
3.109721590640841750e+05 3.580729999999999791e+02
3.266514275883237133e+05 3.583190000000000168e+02
3.423306961125633097e+05 3.585649999999999977e+02
3.292646390090303030e+05 3.588109999999999786e+02
2.874532562777249259e+05 3.590559999999999832e+02
3.658495988989226171e+05 3.593020000000000209e+02
3.240382161676171236e+05 3.595480000000000018e+02
3.083589476433775853e+05 3.597939999999999827e+02
3.292646390090303030e+05 3.600389999999999873e+02
3.580099646368027898e+05 3.602850000000000250e+02
2.822268334363116883e+05 3.605310000000000059e+02
2.979061019605512265e+05 3.607769999999999868e+02
2.743871991741919192e+05 3.610219999999999914e+02
2.743871991741919192e+05 3.612679999999999723e+02
2.979061019605512265e+05 3.615140000000000100e+02
3.240382161676171236e+05 3.617599999999999909e+02
3.188117933262038860e+05 3.620049999999999955e+02
2.639343534913656185e+05 3.622509999999999764e+02
3.031325248019644059e+05 3.624970000000000141e+02
2.691607763327786815e+05 3.627429999999999950e+02
3.318778504297368927e+05 3.629879999999999995e+02
2.952928905398445786e+05 3.632339999999999804e+02
3.005193133812578162e+05 3.634800000000000182e+02
2.900664676984315156e+05 3.637259999999999991e+02
2.587079306499524100e+05 3.639719999999999800e+02
2.665475649120722082e+05 3.642169999999999845e+02
2.717739877534852712e+05 3.644630000000000223e+02
2.952928905398445786e+05 3.647090000000000032e+02
2.743871991741919192e+05 3.649549999999999841e+02
3.057457362226709956e+05 3.651999999999999886e+02
2.090569136565272056e+05 3.654460000000000264e+02
2.534815078085392015e+05 3.656920000000000073e+02
2.613211420706589997e+05 3.659379999999999882e+02
2.900664676984315156e+05 3.661829999999999927e+02
2.378022392842996924e+05 3.664289999999999736e+02
2.195097593393535062e+05 3.666750000000000114e+02
2.560947192292457912e+05 3.669209999999999923e+02
2.874532562777249259e+05 3.671659999999999968e+02
2.874532562777249259e+05 3.674119999999999777e+02
2.534815078085392015e+05 3.676580000000000155e+02
2.848400448570182780e+05 3.679039999999999964e+02
2.404154507050063112e+05 3.681490000000000009e+02
2.090569136565272056e+05 3.683949999999999818e+02
2.926796791191379889e+05 3.686410000000000196e+02
2.404154507050063112e+05 3.688870000000000005e+02
2.195097593393535062e+05 3.691320000000000050e+02
2.299626050221798941e+05 3.693779999999999859e+02
2.299626050221798941e+05 3.696240000000000236e+02
2.351890278635931027e+05 3.698700000000000045e+02
2.168965479186468874e+05 3.701159999999999854e+02
2.613211420706589997e+05 3.703609999999999900e+02
2.560947192292457912e+05 3.706070000000000277e+02
2.534815078085392015e+05 3.708530000000000086e+02
2.534815078085392015e+05 3.710989999999999895e+02
2.351890278635931027e+05 3.713439999999999941e+02
2.299626050221798941e+05 3.715899999999999750e+02
2.430286621257128136e+05 3.718360000000000127e+02
2.142833364979404141e+05 3.720819999999999936e+02
2.456418735464194033e+05 3.723269999999999982e+02
2.142833364979404141e+05 3.725729999999999791e+02
2.116701250772337953e+05 3.728190000000000168e+02
1.933776451322876092e+05 3.730649999999999977e+02
1.933776451322876092e+05 3.733100000000000023e+02
1.933776451322876092e+05 3.735559999999999832e+02
2.508682963878326118e+05 3.738020000000000209e+02
1.986040679737007886e+05 3.740480000000000018e+02
1.959908565529941989e+05 3.742930000000000064e+02
2.064437022358205868e+05 3.745389999999999873e+02
2.534815078085392015e+05 3.747850000000000250e+02
2.351890278635931027e+05 3.750310000000000059e+02
2.247361821807666856e+05 3.752760000000000105e+02
2.195097593393535062e+05 3.755219999999999914e+02
1.515662624009822030e+05 3.757679999999999723e+02
2.378022392842996924e+05 3.760140000000000100e+02
2.247361821807666856e+05 3.762599999999999909e+02
1.672455309252217121e+05 3.765049999999999955e+02
1.646323195045152097e+05 3.767509999999999764e+02
1.437266281388624047e+05 3.769970000000000141e+02
2.404154507050063112e+05 3.772429999999999950e+02
2.038304908151139971e+05 3.774879999999999995e+02
2.351890278635931027e+05 3.777339999999999804e+02
1.959908565529941989e+05 3.779800000000000182e+02
2.325758164428865130e+05 3.782259999999999991e+02
1.986040679737007886e+05 3.784710000000000036e+02
1.907644337115809903e+05 3.787169999999999845e+02
1.672455309252217121e+05 3.789630000000000223e+02
1.672455309252217121e+05 3.792090000000000032e+02
1.881512222908744880e+05 3.794540000000000077e+02
1.724719537666348915e+05 3.796999999999999886e+02
1.385002052974493126e+05 3.799460000000000264e+02
2.168965479186468874e+05 3.801920000000000073e+02
1.175945139317964931e+05 3.804370000000000118e+02
1.567926852423954115e+05 3.806829999999999927e+02
1.358869938767426938e+05 3.809289999999999736e+02
1.959908565529941989e+05 3.811750000000000114e+02
